"Date","Time","ECA: IESO-Ontario Demand Historic Forecast","RTO: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Historic Forecast","TESLA: IESO-Ontario Demand Actual",
"2022-10-01","07:00","12061.40","12285.15","12285.15","12433.66",
"2022-10-01","08:00","12734.10","12913.20","12913.20","12889.49",
"2022-10-01","09:00","13295.70","13500.40","13500.40","13360.40",
"2022-10-01","10:00","13601.10","13652.15","13652.15","14020.59",
"2022-10-01","11:00","13569.70","13587.10","13587.10","14054.53",
"2022-10-01","12:00","13762.10","13589.10","13589.10","13418.55",
"2022-10-01","13:00","13666.90","13420.80","13420.80","13300.06",
"2022-10-01","14:00","13635.80","13528.30","13528.30","13174.23",
"2022-10-01","15:00","13500.50","13292.60","13292.60","13204.52",
"2022-10-01","16:00","13667.40","13774.25","13774.25","13316.15",
"2022-10-01","17:00","14003.30","13926.30","13926.30","13792.63",
"2022-10-01","18:00","14529.50","14471.95","14471.95","14299.22",
"2022-10-01","19:00","14928.60","14804.75","14804.75","14508.65",
"2022-10-01","20:00","15229.00","15172.15","15172.15","14826.32",
"2022-10-01","21:00","14917.70","14905.75","14905.75","14393.52",
"2022-10-01","22:00","14209.40","14243.55","14243.55","14013.36",
"2022-10-01","23:00","13498.00","13469.10","13469.10","13449.55",
"2022-10-01","24:00","12682.30","12737.20","12737.20","12540.35",
"2022-10-02","01:00","11791.30","11965.80","11965.80","12041.67",
"2022-10-02","02:00","11479.70","11618.55","11618.55","11575.33",
"2022-10-02","03:00","11264.90","11345.00","11345.00","11300.96",
"2022-10-02","04:00","11117.60","11215.90","11215.90","11163.96",
"2022-10-02","05:00","11104.40","11191.25","11191.25","11257.63",
"2022-10-02","06:00","11348.70","11435.50","11435.50","11388.78",
"2022-10-02","07:00","11763.80","11853.55","11853.55","11733.80",
"2022-10-02","08:00","12234.50","12335.55","12335.55","12125.88",
"2022-10-02","09:00","12588.60","12665.00","12665.00","12567.90",
"2022-10-02","10:00","12882.50","13111.05","13111.05","12407.12",
"2022-10-02","11:00","12914.10","13182.15","13182.15","12332.43",
"2022-10-02","12:00","13062.40","13308.85","13308.85","12492.84",
"2022-10-02","13:00","13169.20","13365.45","13365.45","12690.28",
"2022-10-02","14:00","13294.60","13507.10","13507.10","12565.83",
"2022-10-02","15:00","13413.20","13549.80","13549.80","12420.13",
"2022-10-02","16:00","13473.20","13546.80","13546.80","12586.09",
"2022-10-02","17:00","13925.10","14116.45","14116.45","13296.33",
"2022-10-02","18:00","14580.90","14788.30","14788.30","14287.52",
"2022-10-02","19:00","14969.20","15106.40","15106.40","14850.92",
"2022-10-02","20:00","15315.70","15546.05","15546.05","15140.19",
"2022-10-02","21:00","14958.20","15100.55","15100.55","15041.06",
"2022-10-02","22:00","14407.40","14553.20","14553.20","14532.66",
"2022-10-02","23:00","13670.30","13769.10","13769.10","13794.85",
"2022-10-02","24:00","12765.70","12868.25","12868.25","12959.42",
"2022-10-03","01:00","12023.20","11990.15","11990.15","12216.58",
"2022-10-03","02:00","11627.60","11647.50","11647.50","11860.54",
"2022-10-03","03:00","11483.10","11491.85","11491.85","11693.27",
"2022-10-03","04:00","11452.80","11484.90","11484.90","11728.83",
"2022-10-03","05:00","11585.00","11642.85","11642.85","12054.80",
"2022-10-03","06:00","12123.80","12195.15","12195.15","12367.66",
"2022-10-03","07:00","13394.30","13460.20","13460.20","13682.94",
"2022-10-03","08:00","14597.10","14683.30","14683.30","15146.07",
"2022-10-03","09:00","14984.10","15009.60","15009.60","15320.04",
"2022-10-03","10:00","14817.60","14809.60","14809.60","14947.86",
"2022-10-03","11:00","14743.00","14570.20","14570.20","14670.85",
"2022-10-03","12:00","14709.50","14552.30","14552.30","14417.90",
"2022-10-03","13:00","14592.80","14512.80","14512.80","14240.11",
"2022-10-03","14:00","14691.00","14622.50","14622.50","14043.71",
"2022-10-03","15:00","14658.20","14668.50","14668.50","14068.41",
"2022-10-03","16:00","14826.30","14876.80","14876.80","14202.18",
"2022-10-03","17:00","15334.50","15421.30","15421.30","14773.14",
"2022-10-03","18:00","15841.40","16065.15","16065.15","15729.00",
"2022-10-03","19:00","16114.30","16266.60","16266.60","16114.51",
"2022-10-03","20:00","16458.20","16672.65","16672.65","16502.33",
"2022-10-03","21:00","15939.30","16267.90","16267.90","16005.89",
"2022-10-03","22:00","15159.00","15418.60","15418.60","15367.57",
"2022-10-03","23:00","14176.50","14431.75","14431.75","14432.92",
"2022-10-03","24:00","13209.50","13417.95","13417.95","13405.89",
"2022-10-04","01:00","12537.20","12743.85","12743.85","12748.38",
"2022-10-04","02:00","12102.30","12300.70","12300.70","12346.71",
"2022-10-04","03:00","11886.10","12084.95","12084.95","12081.10",
"2022-10-04","04:00","11801.70","11994.05","11994.05","12003.81",
"2022-10-04","05:00","11909.20","12133.35","12133.35","12182.75",
"2022-10-04","06:00","12386.40","12621.00","12621.00","12811.01",
"2022-10-04","07:00","13611.40","13893.80","13893.80","14037.36",
"2022-10-04","08:00","14762.40","15063.10","15063.10","15194.40",
"2022-10-04","09:00","15094.80","15279.70","15279.70","15452.71",
"2022-10-04","10:00","14869.40","14990.80","14990.80","14984.57",
"2022-10-04","11:00","14748.70","14672.35","14672.35","14467.47",
"2022-10-04","12:00","14718.40","14604.75","14604.75","14481.30",
"2022-10-04","13:00","14621.20","14516.20","14516.20","14243.56",
"2022-10-04","14:00","14722.90","14558.10","14558.10","14190.83",
"2022-10-04","15:00","14653.10","14557.15","14557.15","14215.93",
"2022-10-04","16:00","14795.70","14762.60","14762.60","14475.41",
"2022-10-04","17:00","15355.90","15293.10","15293.10","15006.62",
"2022-10-04","18:00","15822.60","15796.00","15796.00","15696.55",
"2022-10-04","19:00","16084.90","16086.85","16086.85","16063.30",
"2022-10-04","20:00","16447.00","16580.10","16580.10","16383.14",
"2022-10-04","21:00","15948.00","16253.70","16253.70","16161.89",
"2022-10-04","22:00","15197.50","15452.50","15452.50","15470.73",
"2022-10-04","23:00","14252.00","14463.50","14463.50","14529.63",
"2022-10-04","24:00","13272.80","13427.70","13427.70","13576.11",
"2022-10-05","01:00","12557.10","12790.10","12790.10","12841.23",
"2022-10-05","02:00","12126.90","12339.90","12339.90","12411.43",
"2022-10-05","03:00","11912.60","12104.80","12104.80","12154.66",
"2022-10-05","04:00","11828.20","12017.15","12017.15","12065.16",
"2022-10-05","05:00","11934.40","12151.30","12151.30","12071.07",
"2022-10-05","06:00","12421.00","12668.95","12668.95","12581.53",
"2022-10-05","07:00","13645.70","13937.10","13937.10","13795.87",
"2022-10-05","08:00","14795.40","15119.65","15119.65","14956.57",
"2022-10-05","09:00","15122.20","15314.80","15314.80","15030.00",
"2022-10-05","10:00","14884.40","15023.55","15023.55","14697.78",
"2022-10-05","11:00","14755.60","14819.40","14819.40","14478.58",
"2022-10-05","12:00","14710.60","14713.65","14713.65","14382.02",
"2022-10-05","13:00","14609.00","14628.45","14628.45","14362.93",
"2022-10-05","14:00","14714.90","14804.80","14804.80","14342.17",
"2022-10-05","15:00","14635.90","14783.75","14783.75","14428.32",
"2022-10-05","16:00","14781.60","15043.40","15043.40","14737.14",
"2022-10-05","17:00","15355.10","15483.70","15483.70","15385.25",
"2022-10-05","18:00","15826.70","15980.95","15980.95","16173.58",
"2022-10-05","19:00","16104.80","16207.15","16207.15","16387.49",
"2022-10-05","20:00","16489.90","16534.05","16534.05","16624.02",
"2022-10-05","21:00","15958.70","16147.60","16147.60","16366.23",
"2022-10-05","22:00","15213.70","15284.15","15284.15","15585.62",
"2022-10-05","23:00","14266.50","14354.20","14354.20","14538.02",
"2022-10-05","24:00","13293.20","13378.65","13378.65","13613.68",
"2022-10-06","01:00","12589.70","12554.15","12554.15","12940.93",
"2022-10-06","02:00","12133.00","12156.50","12156.50","12525.05",
"2022-10-06","03:00","11926.10","11913.55","11913.55","12237.47",
"2022-10-06","04:00","11829.70","11816.15","11816.15","12196.13",
"2022-10-06","05:00","11923.40","11908.25","11908.25","12181.10",
"2022-10-06","06:00","12423.30","12419.00","12419.00","12705.98",
"2022-10-06","07:00","13646.90","13677.60","13677.60","13901.07",
"2022-10-06","08:00","14799.90","14892.25","14892.25","15074.02",
"2022-10-06","09:00","15123.40","15277.25","15277.25","15207.83",
"2022-10-06","10:00","14886.70","15168.40","15168.40","15125.49",
"2022-10-06","11:00","14734.80","15010.50","15010.50","15152.00",
"2022-10-06","12:00","14685.00","14854.15","14854.15","15139.12",
"2022-10-06","13:00","14600.40","14929.35","14929.35","15130.25",
"2022-10-06","14:00","14664.70","15030.80","15030.80","15059.90",
"2022-10-06","15:00","14587.10","14946.20","14946.20","15000.98",
"2022-10-06","16:00","14764.00","15116.60","15116.60","15129.75",
"2022-10-06","17:00","15299.60","15649.40","15649.40","15497.07",
"2022-10-06","18:00","15767.50","16085.35","16085.35","15837.98",
"2022-10-06","19:00","16050.20","16309.70","16309.70","15875.07",
"2022-10-06","20:00","16477.80","16562.80","16562.80","16375.42",
"2022-10-06","21:00","15906.70","16189.10","16189.10","15928.56",
"2022-10-06","22:00","15214.80","15437.10","15437.10","15269.67",
"2022-10-06","23:00","14275.10","14538.35","14538.35","14186.77",
"2022-10-06","24:00","13339.60","13604.55","13604.55","13368.40",
"2022-10-07","01:00","12689.50","12804.50","12804.50","12892.83",
"2022-10-07","02:00","12209.80","12370.70","12370.70","12263.23",
"2022-10-07","03:00","11976.60","12180.50","12180.50","11980.15",
"2022-10-07","04:00","11895.50","12125.90","12125.90","11817.85",
"2022-10-07","05:00","11987.30","12198.90","12198.90","11856.52",
"2022-10-07","06:00","12460.20","12743.10","12743.10","12352.02",
"2022-10-07","07:00","13640.80","13949.60","13949.60","13352.69",
"2022-10-07","08:00","14776.40","15224.15","15224.15","14463.53",
"2022-10-07","09:00","15175.50","15671.30","15671.30","15115.65",
"2022-10-07","10:00","14944.20","15564.70","15564.70","15191.69",
"2022-10-07","11:00","14814.00","15446.10","15446.10","14920.66",
"2022-10-07","12:00","14720.40","15324.10","15324.10","14830.42",
"2022-10-07","13:00","14556.70","15086.25","15086.25","14998.80",
"2022-10-07","14:00","14609.20","15088.05","15088.05","15039.88",
"2022-10-07","15:00","14439.20","14966.60","14966.60","14783.84",
"2022-10-07","16:00","14467.80","14987.10","14987.10","14837.17",
"2022-10-07","17:00","14961.90","15454.50","15454.50","15010.06",
"2022-10-07","18:00","15405.60","15994.45","15994.45","15543.23",
"2022-10-07","19:00","15636.40","16236.35","16236.35","15867.37",
"2022-10-07","20:00","16046.60","16596.20","16596.20","16302.59",
"2022-10-07","21:00","15458.30","16251.50","16251.50","16031.81",
"2022-10-07","22:00","14837.70","15525.10","15525.10","15369.96",
"2022-10-07","23:00","13973.50","14697.70","14697.70","14785.76",
"2022-10-07","24:00","13083.20","13795.90","13795.90","13776.72",
"2022-10-08","01:00","12297.60","12826.65","12826.65","13006.06",
"2022-10-08","02:00","11921.60","12457.20","12457.20","12370.24",
"2022-10-08","03:00","11626.80","12163.65","12163.65","12108.75",
"2022-10-08","04:00","11519.30","12136.10","12136.10","12071.24",
"2022-10-08","05:00","11460.60","12141.30","12141.30","12082.43",
"2022-10-08","06:00","11618.70","12340.50","12340.50","12396.91",
"2022-10-08","07:00","12025.60","12863.90","12863.90","13063.83",
"2022-10-08","08:00","12784.60","13623.60","13623.60","13533.70",
"2022-10-08","09:00","13314.60","14085.30","14085.30","14006.67",
"2022-10-08","10:00","13493.50","14123.10","14123.10","14416.55",
"2022-10-08","11:00","13593.00","14197.65","14197.65","14174.40",
"2022-10-08","12:00","13703.80","14424.25","14424.25","14422.24",
"2022-10-08","13:00","13577.60","14223.90","14223.90","14198.86",
"2022-10-08","14:00","13563.90","14170.15","14170.15","13788.38",
"2022-10-08","15:00","13621.90","13932.05","13932.05","13823.01",
"2022-10-08","16:00","13635.90","14076.55","14076.55","13754.98",
"2022-10-08","17:00","13940.00","14425.95","14425.95","14009.71",
"2022-10-08","18:00","14517.00","14900.95","14900.95","14367.91",
"2022-10-08","19:00","14714.60","14943.15","14943.15","14719.77",
"2022-10-08","20:00","15386.60","15535.70","15535.70","15122.52",
"2022-10-08","21:00","14973.70","15294.90","15294.90","14573.31",
"2022-10-08","22:00","14245.40","14506.25","14506.25","14042.32",
"2022-10-08","23:00","13520.20","13794.60","13794.60","13413.33",
"2022-10-08","24:00","12739.40","13103.35","13103.35","12855.84",
"2022-10-09","01:00","12202.20","12507.95","12507.95","12330.13",
"2022-10-09","02:00","11860.10","12127.25","12127.25","11901.12",
"2022-10-09","03:00","11678.80","11943.20","11943.20","11553.13",
"2022-10-09","04:00","11570.80","11840.30","11840.30","11453.56",
"2022-10-09","05:00","11477.70","11820.40","11820.40","11439.73",
"2022-10-09","06:00","11615.20","11930.60","11930.60","11708.07",
"2022-10-09","07:00","11973.90","12443.45","12443.45","12028.26",
"2022-10-09","08:00","12370.40","12863.95","12863.95","12755.92",
"2022-10-09","09:00","12771.90","13352.75","13352.75","13696.23",
"2022-10-09","10:00","13025.60","13656.60","13656.60","14089.19",
"2022-10-09","11:00","13225.60","13667.50","13667.50","13836.02",
"2022-10-09","12:00","13406.80","13665.25","13665.25","13559.26",
"2022-10-09","13:00","13439.20","13566.10","13566.10","13497.65",
"2022-10-09","14:00","13259.90","13507.05","13507.05","13098.80",
"2022-10-09","15:00","13092.90","13417.95","13417.95","13154.29",
"2022-10-09","16:00","13396.30","13578.85","13578.85","13525.41",
"2022-10-09","17:00","13704.40","13981.70","13981.70","13988.53",
"2022-10-09","18:00","14028.10","14321.60","14321.60","14506.43",
"2022-10-09","19:00","14049.20","14381.20","14381.20","14517.91",
"2022-10-09","20:00","14195.70","14640.55","14640.55","14595.38",
"2022-10-09","21:00","13996.70","14402.60","14402.60","14254.41",
"2022-10-09","22:00","13490.50","13782.20","13782.20","13899.70",
"2022-10-09","23:00","13054.30","13420.45","13420.45","13523.33",
"2022-10-09","24:00","12567.40","12920.45","12920.45","12917.27",
"2022-10-10","01:00","12076.40","12303.25","12303.25","12285.71",
"2022-10-10","02:00","11678.80","11848.85","11848.85","11786.83",
"2022-10-10","03:00","11398.50","11564.05","11564.05","11571.18",
"2022-10-10","04:00","11282.60","11474.10","11474.10","11394.36",
"2022-10-10","05:00","11226.90","11459.15","11459.15","11393.26",
"2022-10-10","06:00","11397.90","11586.15","11586.15","11623.88",
"2022-10-10","07:00","11863.10","12149.40","12149.40","12250.35",
"2022-10-10","08:00","12261.20","12561.00","12561.00","12738.02",
"2022-10-10","09:00","12574.40","12910.60","12910.60","13040.68",
"2022-10-10","10:00","12809.00","13132.05","13132.05","13079.95",
"2022-10-10","11:00","12939.30","13096.65","13096.65","12714.83",
"2022-10-10","12:00","13102.00","13142.50","13142.50","12621.10",
"2022-10-10","13:00","13247.60","13180.00","13180.00","12840.77",
"2022-10-10","14:00","13184.00","13122.60","13122.60","12616.13",
"2022-10-10","15:00","13033.60","12963.85","12963.85","12524.66",
"2022-10-10","16:00","13378.80","13190.20","13190.20","12533.67",
"2022-10-10","17:00","13890.30","13759.10","13759.10","13124.17",
"2022-10-10","18:00","14327.90","14179.10","14179.10","13921.53",
"2022-10-10","19:00","14466.50","14503.30","14503.30","14755.21",
"2022-10-10","20:00","14959.90","15080.25","15080.25","15166.09",
"2022-10-10","21:00","14701.10","14896.95","14896.95","14664.38",
"2022-10-10","22:00","14056.10","14135.75","14135.75","14034.30",
"2022-10-10","23:00","13256.60","13396.70","13396.70","13292.41",
"2022-10-10","24:00","12585.50","12684.85","12684.85","12411.83",
"2022-10-11","01:00","11833.70","11986.15","11986.15","11934.56",
"2022-10-11","02:00","11461.60","11637.65","11637.65","11623.56",
"2022-10-11","03:00","11286.70","11456.40","11456.40","11421.04",
"2022-10-11","04:00","11289.10","11468.95","11468.95","11434.02",
"2022-10-11","05:00","11403.50","11580.60","11580.60","11526.67",
"2022-10-11","06:00","12012.10","12229.90","12229.90","12215.42",
"2022-10-11","07:00","13382.30","13628.85","13628.85","13682.11",
"2022-10-11","08:00","14643.10","14952.20","14952.20","15040.00",
"2022-10-11","09:00","14809.80","15035.65","15035.65","15406.25",
"2022-10-11","10:00","14656.00","14831.75","14831.75","14985.72",
"2022-10-11","11:00","14442.30","14483.90","14483.90","14395.11",
"2022-10-11","12:00","14463.60","14360.35","14360.35","14079.15",
"2022-10-11","13:00","14453.20","14364.00","14364.00","13989.58",
"2022-10-11","14:00","14521.80","14363.15","14363.15","14066.77",
"2022-10-11","15:00","14166.60","14220.20","14220.20","14022.14",
"2022-10-11","16:00","14363.60","14433.90","14433.90","14317.93",
"2022-10-11","17:00","15003.70","14930.85","14930.85","14768.36",
"2022-10-11","18:00","15700.80","15665.85","15665.85","15453.97",
"2022-10-11","19:00","16141.30","16134.10","16134.10","15966.23",
"2022-10-11","20:00","16524.20","16458.70","16458.70","16010.62",
"2022-10-11","21:00","15835.30","15878.60","15878.60","15426.69",
"2022-10-11","22:00","15159.20","15105.35","15105.35","14776.46",
"2022-10-11","23:00","14211.20","14204.85","14204.85","13859.29",
"2022-10-11","24:00","13263.90","13207.70","13207.70","13098.64",
"2022-10-12","01:00","12651.30","12716.80","12716.80","12362.59",
"2022-10-12","02:00","12216.20","12291.30","12291.30","12113.67",
"2022-10-12","03:00","12026.50","12033.00","12033.00","11893.60",
